57.1764705882353	16.320795360397682	3648	
0.84375	16.236486486486488	3649	
0.0	16.13015717092338	3649	
62.70967741935484	16.365368952598143	3721	
0.84375	16.284880894506564	3722	
0.0	16.200870546509755	3722	
0.0	16.122894272420986	3722	
52.54054054054054	16.33519374900335	3794	
0.7297297297297297	16.24108416547789	3795	
0.0	16.17442778216259	3795	
61.59375	16.40270142924454	3868	
0.0	16.310479462751836	3868	
0.0	16.234416290999533	3868	
0.0	16.14656771799629	3868	
4.378378378378378	16.079631053036127	3874	
0.0	15.998470480269196	3874	
49.62162162162162	16.187680608365017	3942	
3.272727272727273	16.12318401937046	3946	
0.9310344827586207	16.056802772336898	3947	
64.8	16.27613619319034	4019	
0.8181818181818182	16.2	4020	
0.0	16.115812917594656	4020	
0.0	16.03960396039604	4020	
47.41463414634146	16.22855464159812	4092	
0.8181818181818182	16.154217219704723	4093	
0.0	16.083685053121815	4093	
48.31578947368421	16.25861070911722	4161	
3.857142857142857	16.208561545113866	4165	
1.0384615384615385	16.15192418150488	4166	
51.810810810810814	16.340379945722038	4237	
1.08	16.232165650262374	4239	
0.0	16.161112680033888	4239	
45.4390243902439	16.327344188658056	4308	
5.4	16.30438436755848	4311	
1.0	16.24445374633738	4312	
51.1578947368421	16.42859125607217	4384	
0.7714285714285715	16.350642176494958	4385	
0.0	16.280940594059405	4385	
0.0	16.21405094494659	4385	
0.0	16.13010899182561	4385	
0.0	16.03399241603467	4385	
0.0	15.997162545601945	4385	
55.542857142857144	16.18112141992739	4457	
0.9	16.11756829137654	4458	
0.0	16.053080821552413	4458	
51.1578947368421	16.225789334040858	4530	
0.8181818181818182	16.15649762282092	4531	
0.0	16.086390532544378	4531	
56.31428571428572	16.268551236749115	4604	
0.0	16.20281543274244	4604	
0.0	16.137608723873814	4604	
55.542857142857144	16.313735624757722	4676	
0.84375	16.250032170891778	4677	
0.0	16.18339100346021	4677	
0.0	16.1193515445494	4677	
50.44736842105263	16.285060975609756	4748	
1.542857142857143	16.219805235866954	4750	
0.0	16.16257088846881	4750	
51.1578947368421	16.327313769751694	4822	
0.8181818181818182	16.26339452978644	4823	
0.0	16.198656549322056	4823	
54.0	16.3671826625387	4895	
1.125	16.322015063588097	4896	
0.0	16.255779636005904	4896	
0.0	16.190079608083284	4896	
0.0	16.11507984883579	4896	
0.0	16.04856136943062	4896	
49.62162162162162	16.19869470630892	4964	
6.545454545454546	16.160346695557962	4972	
1.8620689655172413	16.11060460652591	4974	
0.0	16.060511839272902	4974	
55.63636363636363	16.21414959504526	5042	
22.120481927710845	16.271966033730394	5110	
